#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue
1247	chr7	86855828	86856052	.	610	.	5.97912	4.3	-1
1247	chr7	86896533	86897311	.	671	.	6.81712	14.7	-1
1248	chr7	86945457	86945579	.	751	.	7.9042	3.1	-1
1248	chr7	86945461	86946187	.	566	.	5.38681	14.7	-1
1248	chr7	86969927	86978182	.	959	.	10.7276	13.3	-1
1249	chr7	87055382	87055588	.	571	.	5.46132	2	-1
1249	chr7	87075398	87075540	.	753	.	7.92275	4.7	-1
1249	chr7	87101674	87106790	.	724	.	7.53958	13.5	-1
1249	chr7	87135190	87135474	.	572	.	5.47047	5.1	-1
1250	chr7	87227932	87228220	.	758	.	7.99873	15.4	-1
1250	chr7	87228633	87230699	.	965	.	10.8131	14.6	-1
1250	chr7	87255975	87259391	.	662	.	6.69661	13.6	-1
1252	chr7	87478096	87483814	.	285	.	1.57402	1.8	-1
1252	chr7	87494702	87518570	.	754	.	7.93897	13.3	-1
156	chr7	87541275	87581581	.	434	.	3.59935	12.8	-1
156	chr7	87550605	87557769	.	636	.	6.34141	14	-1
1253	chr7	87561774	87567952	.	880	.	9.65145	13.5	-1
1253	chr7	87562159	87566117	.	1000	.	13.5624	14.1	-1
1253	chr7	87566729	87566968	.	697	.	7.17294	9.3	-1
1253	chr7	87567083	87567183	.	800	.	8.57167	2.4	-1
1253	chr7	87568465	87568669	.	575	.	5.51486	2	-1
1253	chr7	87569795	87570362	.	538	.	5.0077	12.9	-1
1253	chr7	87570450	87570732	.	519	.	4.74937	2.4	-1
1253	chr7	87573364	87573469	.	770	.	8.16349	2.2	-1
1253	chr7	87573836	87574072	.	704	.	7.26412	9.5	-1
1253	chr7	87666734	87667540	.	409	.	3.25691	4.8	-1
1253	chr7	87671249	87672299	.	658	.	6.63284	14.6	-1
1253	chr7	87674371	87676488	.	594	.	5.76978	14.4	-1
1254	chr7	87700666	87703778	.	482	.	4.25209	14.4	-1
1254	chr7	87718739	87721310	.	412	.	3.29231	14	-1
1255	chr7	87832140	87832736	.	414	.	3.32583	2.4	-1
1255	chr7	87841692	87851529	.	951	.	10.6144	14.5	-1
1256	chr7	87951581	87952338	.	388	.	2.97234	2.2	-1
1256	chr7	88024938	88027076	.	367	.	2.68115	11.4	-1
1257	chr7	88195172	88195395	.	1000	.	20.9006	15.3	-1
1258	chr7	88244205	88245419	.	345	.	2.38298	1.4	-1
1258	chr7	88256724	88259718	.	458	.	3.91866	13.8	-1
1261	chr7	88631666	88633502	.	629	.	6.24434	14.6	-1
1267	chr7	89468416	89469109	.	573	.	5.48871	14.5	-1
1269	chr7	89783588	89784232	.	586	.	5.65677	15.7	-1
1270	chr7	89802111	89803134	.	416	.	3.35158	8.6	-1
1270	chr7	89808038	89808259	.	669	.	6.78752	6.8	-1
1270	chr7	89809161	89810404	.	429	.	3.53417	13.9	-1
1270	chr7	89840410	89841808	.	440	.	3.67883	14.3	-1
1270	chr7	89868791	89869214	.	626	.	6.20585	15.1	-1
1270	chr7	89871674	89872561	.	423	.	3.44268	7.5	-1
1270	chr7	89873153	89875668	.	1000	.	12.0566	14.4	-1
1271	chr7	89973977	89979229	.	1000	.	13.4748	13.8	-1
1271	chr7	90031295	90035212	.	1000	.	11.5981	13.9	-1
1272	chr7	90053988	90054100	.	768	.	8.1316	2.7	-1
1272	chr7	90054384	90054527	.	749	.	7.86735	4.6	-1
1272	chr7	90054732	90054995	.	544	.	5.09248	3	-1
1272	chr7	90084157	90085408	.	475	.	4.15393	15.4	-1
1272	chr7	90092087	90092698	.	421	.	3.41955	3.2	-1
1272	chr7	90161563	90162191	.	408	.	3.24167	2.4	-1
1272	chr7	90165975	90166490	.	422	.	3.43283	1.8	-1
1273	chr7	90198638	90199147	.	425	.	3.47329	1.9	-1
1273	chr7	90223199	90232463	.	886	.	9.73264	13.5	-1
1273	chr7	90233848	90234837	.	644	.	6.44608	14.7	-1
1273	chr7	90242049	90242917	.	715	.	7.40639	15.7	-1
1273	chr7	90242996	90243158	.	681	.	6.94464	3.7	-1
1273	chr7	90246438	90247286	.	425	.	3.47466	7.1	-1
1273	chr7	90275181	90275385	.	575	.	5.51486	2	-1
1273	chr7	90284563	90284789	.	553	.	5.21506	2	-1
1273	chr7	90284907	90285743	.	594	.	5.76742	14.4	-1
1273	chr7	90289186	90293378	.	460	.	3.94896	14	-1
1273	chr7	90298615	90298715	.	800	.	8.57167	2.4	-1
1273	chr7	90298640	90299290	.	546	.	5.11003	14.9	-1
1273	chr7	90306405	90307217	.	417	.	3.3648	5.7	-1
1274	chr7	90319375	90319655	.	676	.	6.88795	10.7	-1
1274	chr7	90319711	90319813	.	788	.	8.40359	2.3	-1
1274	chr7	90329943	90331221	.	913	.	10.1026	15.7	-1
1274	chr7	90336842	90347160	.	922	.	10.2234	14.6	-1
1274	chr7	90352511	90359614	.	526	.	4.8497	13.3	-1
1274	chr7	90365011	90368407	.	590	.	5.71066	13.8	-1
1274	chr7	90386297	90387005	.	609	.	5.97777	15.4	-1
1274	chr7	90387217	90387336	.	700	.	7.20308	1.5	-1
1274	chr7	90400650	90408374	.	692	.	7.09543	13.2	-1
1275	chr7	90445528	90446397	.	687	.	7.02798	14.7	-1
1275	chr7	90447147	90447899	.	405	.	3.20583	3.7	-1
1275	chr7	90471394	90472095	.	541	.	5.04395	15	-1
1275	chr7	90481803	90483644	.	426	.	3.49199	14.1	-1
1275	chr7	90485694	90485799	.	770	.	8.16349	2.2	-1
1275	chr7	90485960	90486126	.	668	.	6.7773	3.5	-1
1275	chr7	90487758	90488007	.	549	.	5.16365	2.7	-1
1275	chr7	90505451	90506671	.	360	.	2.59082	3.3	-1
1275	chr7	90521201	90521836	.	542	.	5.06201	14.7	-1
1275	chr7	90527464	90527588	.	710	.	7.34467	2.1	-1
1275	chr7	90560015	90563358	.	473	.	4.11853	13.6	-1
1276	chr7	90577467	90577884	.	538	.	5.01042	7.9	-1
1276	chr7	90642306	90642587	.	520	.	4.76627	2.4	-1
1276	chr7	90679880	90680552	.	580	.	5.58051	14.8	-1
1277	chr7	90793641	90795461	.	577	.	5.53391	14.2	-1
1278	chr7	90891444	90896530	.	735	.	7.68939	14.6	-1
1278	chr7	90906016	90906247	.	545	.	5.10218	1.9	-1
1279	chr7	90974255	90974419	.	674	.	6.85995	3.6	-1
1279	chr7	90974486	90974587	.	794	.	8.4868	2.4	-1
1280	chr7	91187244	91187813	.	426	.	3.48365	2.9	-1
1282	chr7	91473278	91473597	.	689	.	7.05349	13.9	-1
1283	chr7	91506494	91507167	.	591	.	5.73143	14.7	-1
1283	chr7	91507667	91507768	.	794	.	8.4868	2.4	-1
1283	chr7	91508314	91511007	.	1000	.	26.0007	14.4	-1
1283	chr7	91568076	91576723	.	908	.	10.0368	13.5	-1
1283	chr7	91577115	91577712	.	434	.	3.58947	4	-1
1283	chr7	91578669	91578769	.	800	.	8.57167	2.4	-1
1284	chr7	91623333	91623749	.	530	.	4.89368	7.2	-1
1284	chr7	91624355	91625330	.	679	.	6.92327	14.7	-1
1284	chr7	91631843	91632115	.	546	.	5.12094	3.4	-1
1284	chr7	91687349	91687981	.	419	.	3.39069	3.3	-1
160	chr7	91742990	91774750	.	487	.	4.32159	14	-1
1285	chr7	91787940	91788311	.	499	.	4.47644	3.9	-1
1285	chr7	91807969	91809076	.	743	.	7.79154	14.4	-1
160	chr7	91867796	91894014	.	661	.	6.67363	12.8	-1
160	chr7	91871647	91883702	.	1000	.	12.8922	13	-1
1286	chr7	91888966	91889234	.	567	.	5.39727	4.2	-1
1286	chr7	91905043	91907170	.	666	.	6.75014	15	-1
1286	chr7	91917324	91923676	.	431	.	3.55072	14.4	-1
1287	chr7	92053415	92054465	.	868	.	9.49006	14.6	-1
1287	chr7	92054808	92054991	.	730	.	7.61145	6.9	-1
1287	chr7	92058553	92058654	.	794	.	8.4868	2.4	-1
1287	chr7	92075899	92079033	.	1000	.	15.1454	13.9	-1
1288	chr7	92155233	92160042	.	1000	.	18.8046	13.9	-1
1288	chr7	92163978	92165359	.	409	.	3.2586	12.3	-1
1288	chr7	92213136	92221126	.	853	.	9.27971	13.9	-1
2	chr7	92240921	92290676	.	372	.	2.75213	12.5	-1
1289	chr7	92299253	92299880	.	402	.	3.1614	1.9	-1
1289	chr7	92303510	92303909	.	525	.	4.83365	6.4	-1
1289	chr7	92346289	92352129	.	572	.	5.46737	13.2	-1
1290	chr7	92408325	92409176	.	554	.	5.22509	15.7	-1
1290	chr7	92420353	92420461	.	754	.	7.93673	2	-1
1290	chr7	92426064	92428713	.	446	.	3.76163	13.9	-1
1290	chr7	92429165	92429812	.	578	.	5.54774	15.2	-1
1290	chr7	92436675	92446428	.	654	.	6.58057	13.6	-1
1290	chr7	92447671	92467815	.	986	.	11.0901	13	-1
1290	chr7	92481406	92481515	.	784	.	8.35541	2.9	-1
1290	chr7	92481620	92481809	.	691	.	7.08636	5.8	-1
1290	chr7	92531084	92535340	.	457	.	3.91475	13.6	-1
1291	chr7	92593432	92600857	.	283	.	1.54405	3	-1
161	chr7	92662605	92685988	.	286	.	1.59003	12.8	-1
1291	chr7	92666166	92667087	.	602	.	5.87499	14.6	-1
1292	chr7	92672499	92673415	.	656	.	6.60889	14.4	-1
1292	chr7	92676813	92677582	.	539	.	5.01593	15	-1
1292	chr7	92692186	92692413	.	656	.	6.60811	6.5	-1
1292	chr7	92731925	92732452	.	416	.	3.35466	1.6	-1
1292	chr7	92743287	92748851	.	1000	.	12.0356	13.3	-1
1292	chr7	92766261	92782847	.	674	.	6.85731	13.1	-1
1292	chr7	92793735	92796369	.	386	.	2.94915	14	-1
1293	chr7	92859662	92864259	.	1000	.	12.9125	13.8	-1
1293	chr7	92868127	92868423	.	542	.	5.06771	4	-1
1293	chr7	92875103	92875262	.	641	.	6.40179	2.2	-1
1294	chr7	93006955	93008004	.	598	.	5.82203	15	-1
1294	chr7	93008126	93008242	.	747	.	7.8512	2.5	-1
1296	chr7	93319410	93319912	.	429	.	3.52172	2.1	-1
1298	chr7	93457278	93458323	.	354	.	2.51203	1.4	-1
1298	chr7	93457884	93458110	.	536	.	4.97801	1.3	-1
1298	chr7	93518765	93520643	.	619	.	6.10469	15.7	-1
1298	chr7	93549895	93554075	.	602	.	5.88277	13.5	-1
1298	chr7	93584683	93585388	.	399	.	3.11559	2.6	-1
1299	chr7	93587323	93587533	.	564	.	5.35729	1.8	-1
1299	chr7	93609689	93611033	.	874	.	9.56659	14.3	-1
1299	chr7	93622004	93622157	.	659	.	6.65285	2.4	-1
1299	chr7	93629558	93635324	.	1000	.	13.0913	13.6	-1
1299	chr7	93664977	93702153	.	299	.	1.75665	12.8	-1
1299	chr7	93671618	93672200	.	420	.	3.40584	2.7	-1
1299	chr7	93678409	93680085	.	633	.	6.29705	14.4	-1
1299	chr7	93681092	93682743	.	487	.	4.31569	14.4	-1
1299	chr7	93689170	93689853	.	400	.	3.13751	2.4	-1
1299	chr7	93690243	93690455	.	560	.	5.30675	1.8	-1
1299	chr7	93697940	93698728	.	535	.	4.96297	15	-1
1300	chr7	93716673	93717424	.	705	.	7.27622	14.6	-1
1300	chr7	93786957	93787181	.	557	.	5.26162	2.1	-1
1300	chr7	93787048	93787190	.	669	.	6.79093	2.1	-1
1300	chr7	93789827	93791024	.	891	.	9.80156	14.3	-1
1300	chr7	93800131	93800908	.	418	.	3.37847	5.3	-1
1300	chr7	93806462	93808276	.	524	.	4.81388	14.4	-1
1302	chr7	93982493	93982701	.	624	.	6.18149	4.2	-1
1302	chr7	94021348	94021519	.	677	.	6.89242	4.1	-1
1302	chr7	94021551	94021652	.	794	.	8.4868	2.4	-1
1302	chr7	94023785	94025017	.	435	.	3.60921	14.3	-1
1303	chr7	94121550	94123130	.	342	.	2.33958	3	-1
1303	chr7	94134963	94135111	.	756	.	7.96354	5.2	-1
1303	chr7	94137476	94146363	.	813	.	8.74697	13.6	-1
1303	chr7	94185639	94185763	.	710	.	7.34467	2.1	-1
1304	chr7	94250120	94250960	.	653	.	6.56906	14.8	-1
1304	chr7	94251067	94251202	.	754	.	7.93673	4.1	-1
1304	chr7	94259959	94260961	.	362	.	2.61983	1.9	-1
1304	chr7	94277600	94280734	.	441	.	3.69233	13.9	-1
1304	chr7	94281253	94289220	.	799	.	8.55338	13.1	-1
1306	chr7	94525026	94525176	.	643	.	6.42875	1.8	-1
1309	chr7	94953890	94954452	.	604	.	5.91018	14.8	-1
1309	chr7	94959652	94960818	.	836	.	9.05134	15.7	-1
1309	chr7	95024775	95026492	.	353	.	2.49612	5.7	-1
1310	chr7	95062523	95065729	.	632	.	6.28304	13.8	-1
1310	chr7	95099756	95099857	.	794	.	8.4868	2.4	-1
1310	chr7	95100084	95100186	.	788	.	8.40359	2.3	-1
1310	chr7	95128428	95132153	.	489	.	4.34336	13.7	-1
1310	chr7	95141138	95141242	.	776	.	8.24199	2.2	-1
1310	chr7	95146823	95147359	.	427	.	3.49823	2.5	-1
1311	chr7	95236638	95239682	.	491	.	4.36468	13.6	-1
1312	chr7	95401593	95401806	.	632	.	6.2879	4.7	-1
1313	chr7	95538481	95538677	.	1000	.	40.9997	15.7	-1
1315	chr7	95700977	95705997	.	287	.	1.60078	1.4	-1
1315	chr7	95704731	95705868	.	447	.	3.76942	14.3	-1
1316	chr7	95914343	95914450	.	796	.	8.51158	3	-1
1316	chr7	95914555	95914871	.	531	.	4.9165	4.1	-1
1316	chr7	95916588	95916695	.	759	.	8.0109	2.1	-1
1316	chr7	95916895	95917151	.	524	.	4.81319	1.8	-1
1316	chr7	95928041	95933211	.	287	.	1.59579	1.5	-1
164	chr7	95943147	95957095	.	523	.	4.80497	13.9	-1
1318	chr7	96125060	96125225	.	647	.	6.49369	2.7	-1
1319	chr7	96243661	96243810	.	646	.	6.4719	1.8	-1
1319	chr7	96243892	96244098	.	629	.	6.24151	4.2	-1
1319	chr7	96314158	96315942	.	539	.	5.01495	15	-1
1319	chr7	96334297	96334455	.	669	.	6.78138	3	-1
164	chr7	96335483	96340636	.	1000	.	12.3614	13.7	-1
1320	chr7	96464898	96468286	.	427	.	3.49457	13.8	-1
1322	chr7	96634342	96635731	.	348	.	2.42987	2.9	-1
1322	chr7	96647085	96657432	.	273	.	1.41349	1.9	-1
1322	chr7	96656699	96657211	.	570	.	5.441	14	-1
1323	chr7	96745237	96752171	.	1000	.	11.3651	13.5	-1
1324	chr7	96901342	96901549	.	588	.	5.69374	2.7	-1
1326	chr7	97135990	97136671	.	615	.	6.05744	14.8	-1
1326	chr7	97252522	97253864	.	451	.	3.83234	15.4	-1
1328	chr7	97464828	97465032	.	595	.	5.77747	2.8	-1
1328	chr7	97493810	97494016	.	571	.	5.46132	2	-1
1328	chr7	97499961	97502597	.	995	.	11.2186	14.1	-1
1329	chr7	97598591	97603171	.	860	.	9.38111	14.6	-1
1330	chr7	97735152	97738664	.	798	.	8.54238	13.5	-1
1330	chr7	97760894	97761146	.	701	.	7.22809	10.4	-1
1330	chr7	97761293	97761543	.	706	.	7.28592	10.5	-1
1330	chr7	97762091	97763311	.	754	.	7.94811	14.8	-1
1330	chr7	97765564	97767719	.	361	.	2.61028	10.4	-1
1331	chr7	97819747	97851550	.	333	.	2.22189	12.5	-1
1331	chr7	97828601	97828814	.	669	.	6.79093	6.3	-1
1331	chr7	97829305	97830399	.	930	.	10.3326	14.5	-1
1331	chr7	97830641	97830801	.	687	.	7.03145	3.8	-1
1331	chr7	97830802	97830906	.	776	.	8.24199	2.2	-1
1331	chr7	97831254	97833601	.	910	.	10.0663	14.4	-1
1331	chr7	97840092	97842583	.	400	.	3.13996	14.6	-1
1331	chr7	97848318	97848482	.	674	.	6.85995	3.6	-1
1331	chr7	97848543	97848674	.	681	.	6.95221	1.8	-1
1331	chr7	97848811	97848944	.	673	.	6.84767	1.7	-1
1331	chr7	97878984	97883690	.	1000	.	13.2623	13.8	-1
1331	chr7	97909861	97910736	.	972	.	10.8983	14.8	-1
1332	chr7	97911152	97912627	.	974	.	10.9325	14.2	-1
1332	chr7	97945135	97945243	.	790	.	8.43277	2.9	-1
1332	chr7	97975839	97976657	.	594	.	5.76334	14.4	-1
1332	chr7	97977027	97977189	.	681	.	6.94464	3.7	-1
1332	chr7	98024837	98031596	.	817	.	8.79804	13.3	-1
1334	chr7	98247782	98248032	.	1000	.	11.5717	15.7	-1
1334	chr7	98270626	98271798	.	600	.	5.85097	14.4	-1
1335	chr7	98384150	98384397	.	1000	.	181.757	15.7	-1
1335	chr7	98393352	98394132	.	574	.	5.49466	14.6	-1
1335	chr7	98399425	98400030	.	573	.	5.49012	15.4	-1
1335	chr7	98400130	98400472	.	792	.	8.45888	15.1	-1
1336	chr7	98466873	98469112	.	358	.	2.56021	10.1	-1
1336	chr7	98474718	98479580	.	985	.	11.0848	14.1	-1
1336	chr7	98480732	98480990	.	536	.	4.98353	2.4	-1
1336	chr7	98527346	98529661	.	454	.	3.86466	14.7	-1
1336	chr7	98530397	98530508	.	773	.	8.20486	2.7	-1
1337	chr7	98593514	98593618	.	776	.	8.24199	2.2	-1
1337	chr7	98603576	98603730	.	810	.	8.6969	7.6	-1
1337	chr7	98695277	98696825	.	353	.	2.49176	4.5	-1
1338	chr7	98700200	98701542	.	446	.	3.7525	15.4	-1
1338	chr7	98709263	98710323	.	642	.	6.41864	14.8	-1
1338	chr7	98731229	98731972	.	573	.	5.47987	14.7	-1
1338	chr7	98732004	98732260	.	524	.	4.81319	1.8	-1
1338	chr7	98733652	98743374	.	584	.	5.6262	14.1	-1
1339	chr7	98889192	98889370	.	901	.	9.93206	13.7	-1
1339	chr7	98909773	98912612	.	418	.	3.37779	15.1	-1
1339	chr7	98912096	98912249	.	711	.	7.35315	4.1	-1
1339	chr7	98921614	98929408	.	984	.	11.0596	13.4	-1
1340	chr7	98970761	98980568	.	911	.	10.0733	13.2	-1
1340	chr7	99002571	99009544	.	1000	.	18.5465	13.3	-1
1340	chr7	99010696	99011225	.	415	.	3.34198	1.6	-1
1340	chr7	99034444	99038936	.	1000	.	11.33	15.7	-1
1340	chr7	99057494	99059322	.	353	.	2.49108	6.3	-1
1340	chr7	99060409	99060630	.	669	.	6.78752	6.8	-1
1340	chr7	99060775	99061009	.	675	.	6.86832	7.9	-1
1340	chr7	99061385	99061997	.	608	.	5.95255	14.8	-1
1340	chr7	99062379	99064411	.	1000	.	24.73	14.5	-1
1340	chr7	99068709	99075333	.	830	.	8.96926	13.3	-1
1340	chr7	99075600	99077063	.	415	.	3.33229	14.7	-1
1341	chr7	99091157	99091919	.	418	.	3.37467	5.1	-1
1341	chr7	99093195	99099703	.	1000	.	15.4265	13.3	-1
1341	chr7	99100960	99106378	.	1000	.	11.3118	13.6	-1
1341	chr7	99111532	99112214	.	412	.	3.29921	3.4	-1
1341	chr7	99113785	99114286	.	429	.	3.52875	2.1	-1
1341	chr7	99128677	99129866	.	418	.	3.37928	11.2	-1
1341	chr7	99147597	99151430	.	1000	.	13.208	14.6	-1
1341	chr7	99153119	99160865	.	1000	.	13.4797	13.2	-1
1341	chr7	99177450	99178463	.	707	.	7.29819	15.4	-1
1341	chr7	99212753	99216981	.	1000	.	12.1895	13.5	-1
1342	chr7	99318070	99318178	.	790	.	8.43277	2.9	-1
1343	chr7	99364890	99365948	.	564	.	5.36742	14.4	-1
1343	chr7	99366278	99366496	.	567	.	5.40644	2.3	-1
1343	chr7	99435264	99436088	.	404	.	3.18577	4.5	-1
1344	chr7	99509853	99519326	.	934	.	10.3832	13.9	-1
1344	chr7	99526420	99527716	.	416	.	3.34831	12.3	-1
1344	chr7	99541689	99541882	.	660	.	6.66192	4.8	-1
1344	chr7	99593811	99596717	.	528	.	4.86691	13.8	-1
20	chr7	99611834	99617409	.	923	.	10.2341	13.5	-1
1345	chr7	99623078	99624274	.	370	.	2.7324	4.4	-1
1345	chr7	99623202	99623306	.	776	.	8.24199	2.2	-1
1345	chr7	99623991	99624188	.	650	.	6.52665	4.6	-1
1345	chr7	99645969	99649042	.	957	.	10.7041	13.8	-1
1345	chr7	99656896	99657096	.	583	.	5.62516	2.2	-1
1345	chr7	99666652	99736081	.	499	.	4.48235	12.7	-1
1345	chr7	99667858	99670591	.	364	.	2.6463	13.9	-1
1345	chr7	99676099	99681502	.	856	.	9.32048	13.5	-1
1345	chr7	99685123	99688604	.	1000	.	11.5426	13.7	-1
1345	chr7	99695391	99701333	.	876	.	9.593	13.5	-1
1345	chr7	99735338	99736205	.	601	.	5.87016	14.8	-1
168	chr7	99744987	99749165	.	894	.	9.84777	14	-1
1346	chr7	99750043	99750494	.	554	.	5.22663	10.3	-1
1346	chr7	99753138	99757870	.	776	.	8.24199	13.5	-1
1346	chr7	99763985	99767630	.	550	.	5.17357	13.8	-1
1346	chr7	99768532	99768685	.	633	.	6.3027	1.7	-1
1346	chr7	99768561	99769281	.	586	.	5.65492	14.8	-1
1346	chr7	99769550	99769775	.	590	.	5.71444	3.5	-1
1346	chr7	99773627	99776505	.	501	.	4.50474	14.2	-1
1346	chr7	99777973	99779022	.	354	.	2.50245	1.3	-1
1346	chr7	99789029	99790727	.	411	.	3.28126	14.1	-1
1346	chr7	99797635	99798394	.	653	.	6.56427	14.9	-1
1346	chr7	99801374	99802156	.	386	.	2.94583	2.3	-1
1346	chr7	99805170	99822255	.	805	.	8.62936	13.2	-1
1346	chr7	99841277	99841449	.	628	.	6.22941	2.5	-1
1346	chr7	99868026	99871021	.	410	.	3.2734	14.6	-1
1347	chr7	99931870	99932393	.	712	.	7.37524	15.4	-1
1347	chr7	99932769	99934199	.	933	.	10.3774	15.4	-1
1347	chr7	99935053	99935349	.	756	.	7.96354	15.4	-1
1347	chr7	99935705	99935936	.	579	.	5.56602	3.3	-1
1347	chr7	99936402	99936537	.	724	.	7.53989	3.3	-1
1347	chr7	99939604	99939762	.	644	.	6.44231	2.2	-1
1347	chr7	99939614	99939878	.	573	.	5.47905	4.4	-1
1347	chr7	99941673	99942118	.	550	.	5.17671	9.8	-1
1347	chr7	99942221	99942770	.	543	.	5.0743	12.7	-1
1347	chr7	99961467	99968290	.	437	.	3.63539	13.3	-1
1347	chr7	99970894	99978503	.	535	.	4.96372	13.3	-1
1347	chr7	99971298	99974504	.	793	.	8.47207	13.8	-1
1347	chr7	99975143	99975261	.	704	.	7.26412	1.5	-1
1347	chr7	99976029	99976136	.	759	.	8.0109	2.1	-1
1347	chr7	99977440	99977646	.	686	.	7.02169	6.7	-1
1347	chr7	99982578	99982973	.	629	.	6.23887	13.8	-1
1347	chr7	99990615	99992223	.	513	.	4.66431	14.9	-1
1347	chr7	99992911	99996035	.	458	.	3.92708	13.6	-1
1347	chr7	99993789	99994061	.	706	.	7.28749	12	-1
1347	chr7	99994279	99994421	.	697	.	7.16821	2.9	-1
1347	chr7	99994519	99995114	.	773	.	8.19351	15.7	-1
1347	chr7	100004826	100005333	.	426	.	3.48699	2	-1
1348	chr7	100010716	100011843	.	624	.	6.17966	15	-1
1348	chr7	100015379	100015580	.	601	.	5.8637	2.9	-1
1348	chr7	100016802	100017104	.	692	.	7.09575	13.1	-1
1348	chr7	100017322	100017525	.	577	.	5.54203	2.1	-1
1348	chr7	100020612	100021461	.	597	.	5.80531	14.7	-1
1348	chr7	100022533	100023621	.	361	.	2.60971	2.5	-1
1348	chr7	100024842	100035778	.	936	.	10.4148	13.5	-1
1348	chr7	100047728	100048773	.	920	.	10.2019	14.8	-1
1348	chr7	100069836	100078164	.	873	.	9.55281	13.5	-1
1348	chr7	100080259	100081220	.	908	.	10.0345	14.5	-1
1348	chr7	100090962	100091953	.	591	.	5.7303	15.2	-1
1348	chr7	100113769	100114572	.	606	.	5.93772	15	-1
1348	chr7	100124798	100125403	.	704	.	7.26112	15.4	-1
1348	chr7	100125609	100125857	.	694	.	7.12865	9.7	-1
168	chr7	100135057	100149317	.	1000	.	12.7546	13.3	-1
1349	chr7	100167032	100168682	.	549	.	5.16248	14.5	-1
1349	chr7	100179582	100185820	.	1000	.	13.4834	13.3	-1
1349	chr7	100200560	100204177	.	539	.	5.02107	13.9	-1
1349	chr7	100208293	100212058	.	720	.	7.48456	14.6	-1
1349	chr7	100220669	100240984	.	282	.	1.53744	13.1	-1
1349	chr7	100223566	100225306	.	550	.	5.17256	15.3	-1
1349	chr7	100229690	100232745	.	524	.	4.82244	13.7	-1
168	chr7	100269941	100275141	.	741	.	7.76807	13.4	-1
1350	chr7	100286809	100294760	.	766	.	8.09894	13.2	-1
1350	chr7	100301764	100306220	.	1000	.	11.9625	13.8	-1
168	chr7	100400188	100402034	.	620	.	6.12345	14	-1
1351	chr7	100434525	100435533	.	803	.	8.60993	15.5	-1
1351	chr7	100448596	100452691	.	798	.	8.54288	13.5	-1
1351	chr7	100463426	100467277	.	817	.	8.79202	13.7	-1
1351	chr7	100470633	100478001	.	952	.	10.6302	13.4	-1
1351	chr7	100483696	100489850	.	871	.	9.52369	14.4	-1
1351	chr7	100491154	100495028	.	454	.	3.87207	13.6	-1
1352	chr7	100549800	100552033	.	418	.	3.3828	14.3	-1
1352	chr7	100658175	100658867	.	397	.	3.0967	2.3	-1
1352	chr7	100659455	100659624	.	659	.	6.65699	3.4	-1
1352	chr7	100659747	100661171	.	1000	.	16.2901	14.4	-1
1352	chr7	100661735	100662505	.	635	.	6.33134	14.6	-1
1353	chr7	100720764	100721061	.	687	.	7.03483	12.5	-1
1353	chr7	100727329	100731482	.	909	.	10.049	13.9	-1
1353	chr7	100731707	100733699	.	353	.	2.50114	7.5	-1
1353	chr7	100751558	100752113	.	411	.	3.28194	1.6	-1
1353	chr7	100764413	100767270	.	583	.	5.62544	14.7	-1
1353	chr7	100768012	100768266	.	542	.	5.06201	2.5	-1
1353	chr7	100768652	100771340	.	445	.	3.74692	14	-1
1353	chr7	100781576	100782125	.	579	.	5.56221	14.9	-1
1354	chr7	100796775	100800066	.	670	.	6.80446	14.1	-1
1354	chr7	100805577	100807555	.	512	.	4.65851	14.3	-1
1354	chr7	100808906	100809554	.	583	.	5.62185	14.7	-1
1354	chr7	100812986	100813202	.	553	.	5.20848	1.7	-1
1354	chr7	100816424	100818178	.	363	.	2.62672	7.6	-1
1354	chr7	100826056	100826245	.	649	.	6.51945	4.1	-1
1354	chr7	100830432	100830579	.	652	.	6.55995	1.9	-1
1354	chr7	100858413	100864083	.	1000	.	12.1319	13.8	-1
1354	chr7	100885992	100890166	.	1000	.	11.3974	14.3	-1
1354	chr7	100892472	100897008	.	979	.	10.9957	14.6	-1
1355	chr7	100950887	100952898	.	689	.	7.05958	14.3	-1
1355	chr7	100963505	100966750	.	822	.	8.86553	13.6	-1
1355	chr7	101033908	101034493	.	520	.	4.76204	11.6	-1
1358	chr7	101331311	101332027	.	555	.	5.23758	14.7	-1
1358	chr7	101376850	101377238	.	830	.	8.97484	15.7	-1
1358	chr7	101384356	101384817	.	785	.	8.36714	14.8	-1
1358	chr7	101385324	101385526	.	579	.	5.56946	2.1	-1
1358	chr7	101386003	101388569	.	661	.	6.68096	14.1	-1
1358	chr7	101389270	101390089	.	559	.	5.29842	15.5	-1
1358	chr7	101390308	101390441	.	703	.	7.25047	2.5	-1
1358	chr7	101390538	101390837	.	776	.	8.24199	15.7	-1
1358	chr7	101397057	101398861	.	897	.	9.88901	14.1	-1
1359	chr7	101456116	101464475	.	857	.	9.33793	13.7	-1
1359	chr7	101466392	101467193	.	411	.	3.27724	4.9	-1
1359	chr7	101496696	101502619	.	661	.	6.67513	13.3	-1
1359	chr7	101504414	101504694	.	662	.	6.69661	9.9	-1
1359	chr7	101513220	101514448	.	349	.	2.44306	2	-1
1359	chr7	101527280	101529096	.	536	.	4.98559	15.2	-1
1359	chr7	101575943	101576043	.	800	.	8.57167	2.4	-1
